user,location,tweet,likes,RT,Source,ID,Date
TrueCrimeICU,,"RT @SafetyPhD: Should you break Parkinson's Law in #Chicago? 

Some people did - and for great reason!

#Preparedness #MentalHealth #Surviv…",0,3,truecrimemalliard1,1508939063604260870,2022-03-29 22:48:02+00:00
VeskaIvanova3,Madrid,RT @pilotpatrick_: *Anzeige Chill Time in #Tirol #Austria #PilotPatrick #home #stayhome #stayathome #zuhause #lernen #studying #pilot #home…,0,4,Twitter Web App,1508938448941596674,2022-03-29 22:45:35+00:00
ITalkParanormal,,"RT @SafetyPhD: Should you break Parkinson's Law in #Chicago? 

Some people did - and for great reason!

#Preparedness #MentalHealth #Surviv…",0,3,malliard,1508933129003745288,2022-03-29 22:24:27+00:00
MalliardReport,Retweets/likes does not equal ,"RT @SafetyPhD: Should you break Parkinson's Law in #Chicago? 

Some people did - and for great reason!

#Preparedness #MentalHealth #Surviv…",0,3,KillerPodcast,1508930574723043334,2022-03-29 22:14:18+00:00
SafetyPhD,The Torus,"Should you break Parkinson's Law in #Chicago? 

Some people did - and for great reason!

#Preparedness… https://t.co/FJKGe7t1he",4,3,Twitter Web App,1508926371900362755,2022-03-29 21:57:36+00:00
TNTLWATH,SOMEWHERE N THE MIXED🙋🏽‍♂️,"RT @jasmine50012486: 💦`*•..¸⋱⋱💦🏩💦`*•..¸⋱⋱💦
Put your thoughts to sleep,
do not let them cast a shadow
 over the moon of your heart.
 Let go…",0,151,Twitter for Android,1508924053775605770,2022-03-29 21:48:23+00:00
shutterhub123,,"RT @pup2dog: Chicken Hide Treats inches Flavor - Treats ==&gt; https://t.co/TXcP1MIzE6

#3treats #COVID19 #stayathome #stayhome #yummies https…",0,1,purdymeez 333,1508923968673169413,2022-03-29 21:48:03+00:00
TNTLWATH,SOMEWHERE N THE MIXED🙋🏽‍♂️,"RT @jasmine50012486: 🌹👩‍👧💐👨‍👧‍👧🙅💋
""Making the decision 
to have a child is momentous.
It is to decide forever to have 
your heart go walkin…",0,124,Twitter for Android,1508923947697549326,2022-03-29 21:47:58+00:00
pinkydigital,Melbourne,"RT @BerghahnAnthro: ""Child Protection Social Work in #COVID19: Reflections on Home Visits and Digital Intimacy"" by Sarah Pink, Harry Fergus…",0,4,Twitter for iPhone,1508923687600529410,2022-03-29 21:46:56+00:00
MatsEkblom2,Home,"RT @jasmine50012486: 🌹👩‍👧💐👨‍👧‍👧🙅💋
""Making the decision 
to have a child is momentous.
It is to decide forever to have 
your heart go walkin…",0,124,Twitter Web App,1508918197218684931,2022-03-29 21:25:07+00:00
mypuppypics,,"RT @pup2dog: Caru Smoothies Lickable Natural 10851395005876 - Treats ==&gt; https://t.co/ipzc2VJ0Zb

#3treats #COVID19 #stayathome #stayhome #…",0,1,purdymeez 333,1508917928216907784,2022-03-29 21:24:03+00:00
BerghahnAnthro,New York and Oxford,"""Child Protection Social Work in #COVID19: Reflections on Home Visits and Digital Intimacy"" by Sarah Pink, Harry Fe… https://t.co/uFBOmvN3cm",7,4,Hootsuite Inc.,1508912147958489092,2022-03-29 21:01:04+00:00
GlamdByVivid,New Orleans,"Get your #ColorId and learn what patterns and fabrics suit you.  Become #artinmotion everyday, anywhere you are. Kn… https://t.co/cM5akHn6Nx",0,0,PLANOLY,1508912127913836544,2022-03-29 21:01:00+00:00
TulinUyguner,,"RT @OPHELIANNE1: 💕💕💕💕💕💕💕💕💕Happy Spring dear Friends💕 
May God protect You #StayAtHome 💓 https://t.co/NSPdcfJeei",0,762,Twitter for Android,1508898921107660805,2022-03-29 20:08:31+00:00
akpolyme,Ελλαδα🌊⛵🌊,"RT @OPHELIANNE1: 💕💕💕💕💕💕💕💕💕Happy Spring dear Friends💕 
May God protect You #StayAtHome 💓 https://t.co/NSPdcfJeei",0,762,Twitter for Android,1508891889977765893,2022-03-29 19:40:35+00:00
EarthWizardInfo,USA,learn powerful home organizing methods - many people never seem to catch up to the clutter that accumulates - visit… https://t.co/Eew5m5zGNB,0,0,access api from my account only,1508890978723278855,2022-03-29 19:36:57+00:00
guitarlo,"Bali, Indonesia",The Return of the Stay-at-Home Dad | Families - via @pensignal #the #return #of #the #stayathome #dad https://t.co/TXd2lgDLd3,0,0,Penname,1508888624615821312,2022-03-29 19:27:36+00:00
Mehlo_Bubu,"Mthatha, South Africa","Hi all, I'm inviting you all to join SurveyJ, a site that lets you earn money with social media. I just earned $112… https://t.co/5F2cB45wZR",0,0,Twitter Web App,1508874009676554253,2022-03-29 18:29:32+00:00
urdoingamazings,Love and support,"you                are               doing                  amazing,                  sweeetie,… https://t.co/Uwuxl2qRAV",0,0,You're doing amazing sweetie,1508872171510284291,2022-03-29 18:22:13+00:00
KABOOMwebsites,United Kingdom,"Traditional marketing techniques on modern day platforms.
What we do works which is why we GUARANTEE to increase yo… https://t.co/895kVBVApb",0,0,The Social Jukebox,1508865930901831689,2022-03-29 17:57:25+00:00
rayzaditya,Depok,"RT @CinemaInQuotes: Me, Earl and the Dying Girl (2015)
Screenplay: Jesse Andrews
#movie #quotes #QuarantineQuotes #StayAtHome https://t.co/…",0,2,Twitter for Android,1508856902138138633,2022-03-29 17:21:33+00:00
5NSG10,,"RT @JesuitsBritain: Act of Spiritual Communion

#SpiritualCommunion #StayatHome #Selfisolation #unitedinprayer #Catholic #Mass #praywithus…",0,7,Twitter Web App,1508854938004295690,2022-03-29 17:13:45+00:00
EarthWizardInfo,USA,redecorating? organize first - visit https://t.co/bCbpRTb3Xs for Home Declutter Life Coaching information… https://t.co/kBiVIZOiAA,0,0,access api from my account only,1508852878634622982,2022-03-29 17:05:34+00:00
countercovid19,"California, USA",The cases are on declined but we must stay aware and use caution. #COVID19 #FlattenTheCurve #StayAtHome,0,0,IFTTT,1508852255071608840,2022-03-29 17:03:05+00:00
youngchizzy0,abia umuahai Nigeria ,"Hi all, I'm inviting you all to join SurveyJ, a site that lets you earn money with social media. I just earned $40… https://t.co/tGsup4pRO4",1,0,Twitter for Android,1508851713477914631,2022-03-29 17:00:56+00:00
Cumonbro_,,"""You've got a friend in me..."" 🎶
No bro, you've got a introvert who sits in a corner minding their business in me.… https://t.co/rZQgDzRgcZ",1,0,Twitter for Android,1508851229467688966,2022-03-29 16:59:00+00:00
efficise,Internet,"Stay-at-home lifestyle Hacks
Read all about how you can improve your productivity and enjoy the perks of a stay-at-… https://t.co/NQK1iH70rl",0,0,Hootsuite Inc.,1508848511294578691,2022-03-29 16:48:12+00:00
live_with_covid,,#EnjoyFromHome // Make an event in SNS to talk with friends which is necessary for reduce stress. #COVID19 #StayAtHome,0,0,twittbot.net,1508842900670808066,2022-03-29 16:25:55+00:00
EarthWizardInfo,USA,learn to organize your kitchen like a pro - dirt and grime will accumulate on surfaces beneath the clutter - visit… https://t.co/hRxmkfez5s,0,0,access api from my account only,1508842447677366276,2022-03-29 16:24:07+00:00
RevolutionsCen,,#economycrisis #hunger #Australia Work From #Home again. Few people of #Wuhan #China brought global pandemic. Now w… https://t.co/ebBfxaixyV,0,0,Tweet Suite,1508837648005222413,2022-03-29 16:05:02+00:00
ElaineM96250215,"London, England",RT @DominicCumins: I told @BorisJohnson that ‘Bring Your Own Bottle’ wouldn’t work and that a standard three word slogan: ‘Free garden bar’…,0,16,Twitter for Android,1508836256922456066,2022-03-29 15:59:31+00:00
JetcityDuo,,"first time in Wonderland!!

#twitchaffiliate #twitch #StreamerCommunity #follow #gamingcommunity #Like #retweet… https://t.co/bmO81B5Ah8",2,0,Streamlabs Twitter,1508834297372987394,2022-03-29 15:51:43+00:00
mypuppypics,,"RT @pup2dog: Carolina Prime Pet 45261 Sweet - Treats ==&gt; https://t.co/xvSVXmRNUn

#3treats #COVID19 #stayathome #stayhome #yummies https://…",0,2,purdymeez 333,1508833369760706563,2022-03-29 15:48:02+00:00
EarthWizardInfo,USA,is clutter always creeping back into your home? - learn how to keep track of exactly what you have stored away - vi… https://t.co/MzhpCwn6BR,0,0,access api from my account only,1508830371814809603,2022-03-29 15:36:08+00:00
John55139,,NIH researchers identify potential new antiviral drug for COVID-19 https://t.co/VJY4kMhChl…#StayAtHome #Conlig #Cotton,0,0,Twitter Web App,1508829849464582159,2022-03-29 15:34:03+00:00
whslimeball,"Absecon, NJ",Just finished my sons’s online doctor visit with @PlushCare and it was so easy. Highly recommended! #telehealth… https://t.co/nZz9vdtJN9,1,0,Twitter for iPad,1508827757626724359,2022-03-29 15:25:44+00:00
Printifyaffil,,Weather your looking for a little extra cash or wanting to leave your job. Printify can get you there. Lets talk… https://t.co/3yGUtWt5co,1,0,Twitter for Android,1508827636260384769,2022-03-29 15:25:15+00:00
Printifyaffil,,Looking to make some extra cash for summer trips. Let's talk! Printify is free and easy to get started.… https://t.co/CgBhxK4y6F,1,0,Twitter for Android,1508826035747438597,2022-03-29 15:18:54+00:00
HustleNicky,,"RT @pup2dog: Charlee Original Crunch Treats Ounces - Treats ==&gt; https://t.co/cc4GtTSMgD

#3treats #COVID19 #stayathome #stayhome #yummies h…",0,1,purdymeez 333,1508821293730349056,2022-03-29 15:00:03+00:00
EarthWizardInfo,USA,find out how to effectively manage shelf clutter - learn to effectively organize your garage - find Organization Li… https://t.co/aQa3cY5oH1,0,0,access api from my account only,1508809852944068614,2022-03-29 14:14:35+00:00
InWaking,Connecticut,#stayathome #dad i just ate sweet potato from under my daughters chin… I am altered.,0,0,Twitter Web App,1508794362909675525,2022-03-29 13:13:02+00:00
EarthWizardInfo,USA,do you have long forgotten clothing taking up space in your closets? - master the clutter! - visit… https://t.co/b5CvlHeymV,0,0,access api from my account only,1508794232798126096,2022-03-29 13:12:31+00:00
IsabelProsper,,Being a stay at home mom does not mean that you do all the work in the home. Thoughts? #stayathome #momlife… https://t.co/43jXnU2Bu5,0,0,Twitter for iPhone,1508787872937172999,2022-03-29 12:47:15+00:00
iYogaDublin,"Dublin, Ireland","Tuesday of yoga classes:
GENERAL level class with Roisin O'Shea @ 19:00-20:15
Book here: https://t.co/BaBeapnQLB
PR… https://t.co/PuM7HLUMSK",0,0,Buffer,1508787572755079169,2022-03-29 12:46:03+00:00
Cindythecatpink,Kalteng,"[OLD] I selfie myself at my bedroom with my mask face. #stayathome :3
Don't go outside. Stay at home.
#covıd19… https://t.co/HqRNWwhqFT",0,0,Twitter Web App,1508775742360158210,2022-03-29 11:59:03+00:00
guitarlo,"Bali, Indonesia",The Return of the Stay-at-Home Dad | Families - via @pensignal #the #return #of #the #stayathome #dad https://t.co/qi5gi39B8d,0,0,Penname,1508767233706807303,2022-03-29 11:25:14+00:00
elda_dc,"Stamford, England","RT @MalaRoomsUK: Did you know? 💭

#workfromhome #wfh #entrepreneur #stayathome #business #homeoffice #stayhome #motivation #staysafe #succe…",0,1,Twitter Web App,1508756591927042048,2022-03-29 10:42:57+00:00
mypuppypics,,"RT @pup2dog: Checkups Dental Treats pounds Packk - Treats ==&gt; https://t.co/cJREMzBRfa

#3treats #COVID19 #stayathome #stayhome #yummies htt…",0,2,purdymeez 333,1508751833489104896,2022-03-29 10:24:03+00:00
NereaQuinonero,España,RT @TheCharSummers: Good night!!!😍#StaySafe #StayAtHome music makes our stay at home a little bit easier!! @LewisCapaldi #bruises https://t…,0,15,Twitter for Android,1508717904736444419,2022-03-29 08:09:13+00:00
CurrentTrends1,"Ontario, CA","RT @InstaStaff: Download and Register Now!
https://t.co/xIlHCNveGa
#job #work #jobs #jobsearch #career #business #hiring #recruitment #life…",0,1,Jobs For You,1508717854757113856,2022-03-29 08:09:01+00:00
BabajideRonke,Vienna,traditional travel sucks - trying to recreate the dream vacation you saw an influencer have on Insta is doomed to f… https://t.co/1apjfevEtF,0,0,Penname,1508717428271992832,2022-03-29 08:07:20+00:00
InstaStaff,,"Download and Register Now!
https://t.co/xIlHCNveGa
#job #work #jobs #jobsearch #career #business #hiring… https://t.co/0KGsXPCDVA",0,1,Twitter Web App,1508716657551699969,2022-03-29 08:04:16+00:00
live_with_covid,,#EnjoyFromHome // DIY. I wanna make Kitchen counter with tile whose design is like Piet Mondrian. #COVID19 #StayAtHome,0,0,twittbot.net,1508707008962510849,2022-03-29 07:25:56+00:00
mypuppypics,,"RT @pup2dog: Checkups Dental Treats pounds 3Packs - Treats ==&gt; https://t.co/N7l82O3wrc

#3treats #COVID19 #stayathome #stayhome #yummies ht…",0,1,purdymeez 333,1508670323167744005,2022-03-29 05:00:09+00:00
BlackDollarsORG,Houston,"RT @T1Texas: TAG + SHARE with anyone that needs Internet Access 📡 at home. 👩🏾‍💻👨🏾‍💻
https://t.co/DRMqD5iNR7

#wifi #InternetOfThings #IoT #…",0,3,Twitter for Android,1508670243048239104,2022-03-29 04:59:50+00:00
EarthWizardInfo,USA,find the secrets to freeing up closet space - learn effective ways to organize your home - visit… https://t.co/GLJ5JX3lH3,0,0,access api from my account only,1508663085866889217,2022-03-29 04:31:23+00:00
urdoingamazings,Love and support,"you                are               doing                  amazing,                  sweeetie,… https://t.co/bJzclXWYAo",0,0,You're doing amazing sweetie,1508660781944086533,2022-03-29 04:22:14+00:00
ElieDave2,,"RT @Paru33071070: @ChocoHaggen 🎀THANK YOUUUU🎀
🌠Have a Lovely day and all
 friends🙏#StayAtHome🏡
♥️♥️🌏 #BeHappy♥️♥️
@Soni30799036 💌📴🎀
@akpoly…",0,1760,Twitter for iPhone,1508657422373687296,2022-03-29 04:08:53+00:00
ExposeWings,Clark County Nevada ,RT @JokerzWild_: @realDonaldTrump Governor Newsome making you mad? You lost the 2020 vote 🤣 #StayAtHome #coronavirus https://t.co/aGTsRlKrlh,0,2,Twitter for iPhone,1508644158063341573,2022-03-29 03:16:11+00:00
EarthWizardInfo,USA,master the clutter! - redecorating? organize first - visit https://t.co/bCbpRTb3Xs for Personal Organization Life C… https://t.co/PG5FaO5vZL,0,0,access api from my account only,1508636789573144578,2022-03-29 02:46:54+00:00
iDearMusk,"Buy One, Get One @ 50% OFF:","RT @iDearMusk: In the face of the challenges posed by the current global COVID-19 situation, DHL &amp; Royal Mail Express are working together…",0,1,Twitter for Android,1508636024762740739,2022-03-29 02:43:52+00:00
EarthWizardInfo,USA,do you have long forgotten clothing taking up space in your closets? - learn to organize and declutter your basemen… https://t.co/NnepeOsIsL,0,0,access api from my account only,1508626356254433283,2022-03-29 02:05:26+00:00
live_with_covid,,#EnjoyFromHome // Brew coffee from roasting beans. Only one worry is it may cause dense smoke.#COVID19 #StayAtHome,0,0,twittbot.net,1508616411215990785,2022-03-29 01:25:55+00:00
EarthWizardInfo,USA,a clean home is an organized home - learn effective ways to organize your home - visit https://t.co/bCbpRTb3Xs for… https://t.co/FsoAsYSCNL,0,0,access api from my account only,1508605570466656259,2022-03-29 00:42:51+00:00
DaSteveFame,,Old Covid-19 joke ... #stayathome https://t.co/eKfevlT56s,0,0,Twitter Web App,1508603209274871812,2022-03-29 00:33:28+00:00
mzoner123,,"RT @pup2dog: Charlee Bear Crunch Blueberry Flavor - Treats ==&gt; https://t.co/w0ANJZHT7s

#3treats #COVID19 #stayathome #stayhome #yummies ht…",0,1,purdymeez 333,1508588757544587264,2022-03-28 23:36:02+00:00
mypuppypics,,"RT @pup2dog: Cat Man Doo Essentials Alaskan Grain Free Organic - Treats ==&gt; https://t.co/XJI7ZlAiOs

#3treats #COVID19 #stayathome #stayhom…",0,1,purdymeez 333,1508582718401126403,2022-03-28 23:12:02+00:00
YUJULUV,,"RT @BT21_: H, hello...?

...TRICK OR TREATING HAS GONE ONLINE! 📱🎃

Enjoy Halloween at the comfort of your home.
Be safe, and have fun!

#BT…",0,8605,Twitter for iPhone,1508579902173462528,2022-03-28 23:00:51+00:00
EarthWizardInfo,USA,get organized - don’t allow clutter to get the best of you - find Personal Organization Life Coaching info at… https://t.co/r5b7Hbh3hO,0,0,access api from my account only,1508575307149856770,2022-03-28 22:42:35+00:00
GoForHealth,Natural Health Remedies ⬎,What Can a Stay-At-Home Mom Do to Make Money? – Be Amazed! ~~&gt; https://t.co/dLznlwewtf Please reTweet #StayAtHome… https://t.co/UXDEoiQ9h5,0,0,SocialOomph,1508544970440990730,2022-03-28 20:42:03+00:00
VictorMadMan,Philadelphia,RT @macgyver_p: @ScreamingMickey @3M_MarkM @AdrblyFerocious People everywhere should still be wearing masks in the pandemic cause politicia…,0,5,Twitter for iPad,1508539970302189569,2022-03-28 20:22:10+00:00
live_with_covid,,"#EnjoyFromHome // Now you can't see GrandMa, so write to her. Letter can deliver our feeling more. #COVID19 #StayAtHome",0,0,twittbot.net,1508525813414739968,2022-03-28 19:25:55+00:00
EllaJarvis21,,"Lunch takeaway 🥡 🐙 🐷
#PigTrotters #pork #lunch #almuerzo #SambalSotong #longbeans #ketodiet #chef #healthy #fitness… https://t.co/YlNpzLLxz4",0,0,Twitter for Android,1508522919877505024,2022-03-28 19:14:25+00:00
Printifyaffil,,"Start an online store for free on Etsy. First 40 listings free https://t.co/5Oh8q1i0Fo
It cost nothing to start des… https://t.co/Z6Ph3M0rRj",0,0,Twitter for Android,1508521252834758658,2022-03-28 19:07:48+00:00
JakeefM,,"Hi all, I'm inviting you all to join SurveyJ, a site that lets you earn money with social media. I just earned $130… https://t.co/5zKlXh1JBE",1,0,Twitter Web App,1508520163691352067,2022-03-28 19:03:28+00:00
shutterhub123,,"RT @pup2dog: Chew Lotta Edible Bone 2 Count Medium - Treats ==&gt; https://t.co/rO9hs3sZop

#3treats #COVID19 #stayathome #stayhome #yummies h…",0,1,purdymeez 333,1508510244900593674,2022-03-28 18:24:03+00:00
Scott1984FP,"Bedford, Bedfordshire, Uk,",RT @Scott1984FP: 📷 #YourNHSNeedsYOU - #StayAtHome :) Many Thanks Jon @Stewie_FP For Today’s Sandwiches/Toast &amp;/Or Snack/s :) #DayInTheLife…,0,1,Twitter for Android,1508508689279430657,2022-03-28 18:17:52+00:00
iva_toc,NeverLand,"RT @Paru33071070: @ChocoHaggen 🎀THANK YOUUUU🎀
🌠Have a Lovely day and all
 friends🙏#StayAtHome🏡
♥️♥️🌏 #BeHappy♥️♥️
@Soni30799036 💌📴🎀
@akpoly…",0,1760,Twitter Web App,1508504449542668296,2022-03-28 18:01:02+00:00
KABOOMwebsites,United Kingdom,"Get Seen By More People &amp; Grow Your Business.
Bigger Audience = More Prospects = More Customers = More Revenue
Visi… https://t.co/ZjUfb3koYP",0,0,The Social Jukebox,1508503521745850373,2022-03-28 17:57:20+00:00
mypuppypics,,"RT @pup2dog: Carna4 Nutritional Sprouted Biscuits Variety - Treats ==&gt; https://t.co/8raIi29FTk

#3treats #COVID19 #stayathome #stayhome #yu…",0,1,purdymeez 333,1508501182012182534,2022-03-28 17:48:03+00:00
HustleNicky,,"RT @pup2dog: Cheesy Apple Cinnamon Free Treats - Treats ==&gt; https://t.co/b3BcTn6Fwe

#3treats #COVID19 #stayathome #stayhome #yummies https…",0,1,purdymeez 333,1508498162524303363,2022-03-28 17:36:03+00:00
countercovid19,"California, USA",The cases are on declined but we must stay aware and use caution. #COVID19 #FlattenTheCurve #StayAtHome,0,0,IFTTT,1508489653703299072,2022-03-28 17:02:14+00:00
mydrones123,,"RT @pup2dog: Carolina Prime Chicken Naturally Nutricious - Treats ==&gt; https://t.co/vPlIt50HaD

#3treats #COVID19 #stayathome #stayhome #yum…",0,1,purdymeez 333,1508489105604292612,2022-03-28 17:00:03+00:00
live_with_covid,,#EnjoyFromHome // Learn world history. Also good timing to study international relationship. #COVID19 #StayAtHome,0,0,twittbot.net,1508480512280915976,2022-03-28 16:25:54+00:00
MalaRoomsUK,"Birmingham, UK","Did you know? 💭

#workfromhome #wfh #entrepreneur #stayathome #business #homeoffice #stayhome #motivation #staysafe… https://t.co/IDI9hN4rns",3,1,Crowdfire App,1508475268217909259,2022-03-28 16:05:04+00:00
shii2pretty,"Atlanta, GA","Hi all, I'm inviting you all to join SurveyJ, a site that lets you earn money with social media. I just earned $139… https://t.co/ROOV0nz21Y",0,0,Twitter for iPhone,1508470589203398657,2022-03-28 15:46:29+00:00
Creatoncrafts,Northamptonshire,RT @BluediamondsGS: Brand New Sterling Silver &amp; Swarovski Crystal Ab Mini Pear Drop Stud Earrings | eBay #sterlingsilver #swarovski #crysta…,0,1,Creaton Crafts Autopost,1508465915389784073,2022-03-28 15:27:54+00:00
Printifyaffil,,Good morning! ☕ let's talk about how I can help you start making more money with Printify.https://t.co/k7rNDs0sIh… https://t.co/Qyuxp2QTSU,0,0,Twitter for Android,1508458821039108103,2022-03-28 14:59:43+00:00
John55139,,NIH researchers identify potential new antiviral drug for COVID-19 https://t.co/VJY4kMhChl…#StayAtHome #Conlig #Cotton,0,0,Twitter Web App,1508456620665233426,2022-03-28 14:50:58+00:00
BluediamondsGS,Derbyshire,Brand New Sterling Silver &amp; Swarovski Crystal Ab Mini Pear Drop Stud Earrings | eBay #sterlingsilver #swarovski… https://t.co/c93IuNZjvJ,0,1,SchedulePictures,1508455142286192643,2022-03-28 14:45:06+00:00
urdoingamazings,Love and support,"you                are               doing                  amazing,                  sweeetie,… https://t.co/0LlC5V74vm",0,0,You're doing amazing sweetie,1508449387407626248,2022-03-28 14:22:14+00:00
ScreamingMickey,everywhere yer not,RT @macgyver_p: @ScreamingMickey @3M_MarkM @AdrblyFerocious People everywhere should still be wearing masks in the pandemic cause politicia…,0,5,Twitter Web App,1508441085219115020,2022-03-28 13:49:14+00:00
bnordsr,"New Berlin, WI",RT @macgyver_p: @ScreamingMickey @3M_MarkM @AdrblyFerocious People everywhere should still be wearing masks in the pandemic cause politicia…,0,5,Twitter Web App,1508438517873008645,2022-03-28 13:39:02+00:00
3M_MarkM,TX Hill Country,RT @macgyver_p: @ScreamingMickey @3M_MarkM @AdrblyFerocious People everywhere should still be wearing masks in the pandemic cause politicia…,0,5,Twitter Web App,1508437519209271308,2022-03-28 13:35:04+00:00
AdrblyFerocious,ιи уσυя тнσυgнтѕ 💞,RT @macgyver_p: @ScreamingMickey @3M_MarkM @AdrblyFerocious People everywhere should still be wearing masks in the pandemic cause politicia…,0,5,Twitter for iPhone,1508435336518680579,2022-03-28 13:26:24+00:00
live_with_covid,,#EnjoyFromHome // Make a plan for moving to another city where you want to live. Search rooms via web and imagine n… https://t.co/f01wiAaBXn,0,0,twittbot.net,1508435218008473604,2022-03-28 13:25:56+00:00
macgyver_p,Canada,@ScreamingMickey @3M_MarkM @AdrblyFerocious People everywhere should still be wearing masks in the pandemic cause p… https://t.co/1ujOmOMmLC,7,5,Twitter for Android,1508435061758050308,2022-03-28 13:25:18+00:00
DmitryMichin,"Brooklyn, NY",RT @dwoodru11: Enzolytics is the solution! #covid #coronavirus #corona #love #stayhome #bhfyp #quarantine #instagood #lockdown #staysafe #i…,0,2,Twitter for iPhone,1508428136282742785,2022-03-28 12:57:47+00:00
mzoner123,,"RT @pup2dog: Checkups Dental Treats pounds Packk - Treats ==&gt; https://t.co/cJREMzBRfa

#3treats #COVID19 #stayathome #stayhome #yummies htt…",0,2,purdymeez 333,1508422665463382022,2022-03-28 12:36:03+00:00
mypuppypics,,"RT @pup2dog: Caru Alligator All Natural Blueberries Cranberries - Treats ==&gt; https://t.co/Wde0yHu8SP

#3treats #COVID19 #stayathome #stayho…",0,1,purdymeez 333,1508422663173283841,2022-03-28 12:36:02+00:00
dwoodru11,,Enzolytics is the solution! #covid #coronavirus #corona #love #stayhome #bhfyp #quarantine #instagood #lockdown… https://t.co/PXEDBQn46w,8,2,Twitter for iPhone,1508416702014541833,2022-03-28 12:12:21+00:00
pup2dog,,"Chicken Ingredient Artificial Delights Occupied - Treats ==&gt; https://t.co/xLu81i2fe1

#3treats #COVID19 #stayathome… https://t.co/0P75nHD48y",4,0,p2dog app,1508404561014370305,2022-03-28 11:24:06+00:00
guitarlo,"Bali, Indonesia",The Return of the Stay-at-Home Dad | Families - via @pensignal #the #return #of #the #stayathome #dad https://t.co/zsYfx5b3lB,0,0,Penname,1508402444971221004,2022-03-28 11:15:42+00:00
pup2dog,,"Chicken Flavor Treats Goose Plastic - Treats ==&gt; https://t.co/HaBcFDg6ww

#3treats #COVID19 #stayathome #stayhome… https://t.co/7qO0X7iVyr",3,0,p2dog app,1508393207461294083,2022-03-28 10:38:59+00:00
Katheri12291962,"Melbourne, Victoria",Made more #yoyos with an old #tshirt! Love #crafting! It's #selfcare in #lockdown2022! #stayathome… https://t.co/zwF29iLYas,0,0,Instagram,1508390852594475014,2022-03-28 10:29:38+00:00
live_with_covid,,#EnjoyFromHome // DIY. I wanna make Kitchen counter with tile whose design is like Piet Mondrian. #COVID19 #StayAtHome,0,0,twittbot.net,1508389924117962752,2022-03-28 10:25:57+00:00
Katheri12291962,"Melbourne, Victoria",#lunch which is #leftover #stirfriedchicken and #rice with #tomatoes and #cheese! #stayathome #hongkonglockdown… https://t.co/doIWt7fIi8,0,0,Instagram,1508389017280294913,2022-03-28 10:22:20+00:00
pup2dog,,"Chicken Hide Treats inches Flavor - Treats ==&gt; https://t.co/TXcP1MIzE6

#3treats #COVID19 #stayathome #stayhome… https://t.co/msrYk6Rsdv",3,1,p2dog app,1508381867103432707,2022-03-28 09:53:56+00:00
DungMarly,,"RT @BamaiyiDanladi: If U Like This This Painting, Help Me Retweet 
#Please #SaySafe #CoronaVirusIsReal.
#CBN #Ncdc #Covid19 #Stayathome. ht…",0,3576,Twitter for Android,1508371899365171207,2022-03-28 09:14:19+00:00
pup2dog,,"Chicken Flavor Treats Trash Plastic - Treats ==&gt; https://t.co/g8knWq1SGj

#3treats #COVID19 #stayathome #stayhome… https://t.co/QZvmlEsC9S",4,0,p2dog app,1508370547536797700,2022-03-28 09:08:57+00:00
Katheri12291962,"Melbourne, Victoria",My #coffees and #teas from last week! #cupsofkindness #caffeinated #longblack #vittoriacoffee #blacktea #greentea… https://t.co/y6zptDlZCt,0,0,Instagram,1508360228450058243,2022-03-28 08:27:57+00:00
pup2dog,,"Chicken Flavor Treats Road Plastic - Treats ==&gt; https://t.co/DoOKRybeyU

#3treats #COVID19 #stayathome #stayhome… https://t.co/TjkT8AkEoR",4,0,p2dog app,1508359224614653953,2022-03-28 08:23:57+00:00
JuanBRob,,"RT @JetcityDuo: Elden ring...then Tiny Tina's?

#twitchaffiliate #twitch #StreamerCommunity #follow #gamingcommunity #Like #retweet #share…",0,1,JuanRBbbb,1508350771657592833,2022-03-28 07:50:22+00:00
JetcityDuo,,"Elden ring...then Tiny Tina's?

#twitchaffiliate #twitch #StreamerCommunity #follow #gamingcommunity #Like #retweet… https://t.co/ournVVq6r6",1,1,Streamlabs Twitter,1508350579067834368,2022-03-28 07:49:36+00:00
HARSHIT22414666,India,"RT @MotivatorMonday: Challenge of the day:
Keep working hard no matter what! 
#MondayMotivaton #StayAtHome",0,54,Twitter for Android,1508350571564396544,2022-03-28 07:49:34+00:00
pup2dog,,"Chicken Training Treats 360 Count 3 Pack - Treats ==&gt; https://t.co/vNO93xrhkS

#3treats #COVID19 #stayathome… https://t.co/ZVSy9S8e9h",4,0,p2dog app,1508347903110230020,2022-03-28 07:38:58+00:00
pup2dog,,"Chicken Soup Soul Crunchy Natural - Treats ==&gt; https://t.co/c9ap6rnwuz

#3treats #COVID19 #stayathome #stayhome… https://t.co/Zfx75L4Y7f",3,0,p2dog app,1508336576748822531,2022-03-28 06:53:58+00:00
mypuppypics,,"RT @pup2dog: Chasing Our Tails 100 Percent 11 14 Inch - Treats ==&gt; https://t.co/n01M05kX09

#3treats #COVID19 #stayathome #stayhome #yummie…",0,2,purdymeez 333,1508335087540183044,2022-03-28 06:48:03+00:00
pup2dog,,"Chicken Peanut Butter Recipe Sticks - Treats ==&gt; https://t.co/kuxHKIrYRg

#3treats #COVID19 #stayathome #stayhome… https://t.co/dloS2Ohdy4",4,0,p2dog app,1508325309606735872,2022-03-28 06:09:11+00:00
