user,location,tweet,likes,RT,Source,ID,Date
BrentToderian,"Vancouver, British Columbia","RT @CTVNews: Fewer COVID-19 restrictions will lead to more transmission, new variants: experts https://t.co/q3DIYa7kZS https://t.co/MRbDnUe…",0,80,Twitter for iPhone,1505923823517855755,2022-03-21 15:06:32+00:00
Hariom724380981,,"RT @wepatil: @VPSecretariat @rashtrapatibhvn @narendramodi One Big Question
Why are Indian Students in India
Being Denied Justice in Backdr…",0,1,Twitter Web App,1505923823505670146,2022-03-21 15:06:32+00:00
Markets_Updates,Worldwide,"RT @Sondreus: A bit of good news amid much gloom: tools to fight malaria are getting better. For this week's issue of @TheEconomist, I calc…",0,9,Twitter Web App,1505923816249344001,2022-03-21 15:06:31+00:00
PickleBoy7879,,"Hey guys, update, I have tested positive for COVID-19. First time ver getting COVID-19 but I'm feeling better alrea… https://t.co/uB9ieftQZ8",0,0,Twitter for Android,1505923813317304321,2022-03-21 15:06:30+00:00
FredoLives,Richmond VA,"RT @DrKateTO: When the adults won’t step up, kids step in. 👏 👏 

“They are calling for mask mandates to be extended, broad PCR test access…",0,85,Twitter Web App,1505923805662883842,2022-03-21 15:06:28+00:00
EvilBun00935196,Pooping under a bridge in MN.,New BioAge Drug Prevents Death From COVID-19 in Old Mice by Reversing Immune Aging - SciTechDaily https://t.co/J630FArlol,0,0,Twitter Web App,1505923798935216132,2022-03-21 15:06:27+00:00
cadebarro,,RT @thehill: AstraZeneca says COVID-19 drug neutralizes omicron variants https://t.co/ktG0IllVQZ https://t.co/Hxi5D9bwLF,0,6,Twitter for iPad,1505923797827866627,2022-03-21 15:06:26+00:00
Markets_Updates,Worldwide,RT @MarketWatch: FDA advisory committee to meet April 6 on COVID vaccine boosters https://t.co/6bBmTb6Ouu,0,3,Twitter Web App,1505923797328666630,2022-03-21 15:06:26+00:00
ArlingtonEPAC,"Arlington, VA","RT @ArlingtonVA: 321 chimes, one for every person lost to COVID-19 in Arlington County. https://t.co/6Iv8yFgvnb",0,5,Twitter Web App,1505923793780363270,2022-03-21 15:06:25+00:00
A1ex_0,"California, USA","RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,260,Twitter for Android,1505923792471699461,2022-03-21 15:06:25+00:00
NiagaraParks,"Niagara Falls, Canada","RT @yourtvniagara: David Adames, CEO of @NiagaraParks joins @balsommike on The Source to provide an update on what lies ahead at Niagara Pa…",0,2,Twitter Web App,1505923790198525959,2022-03-21 15:06:24+00:00
LegLamp,Atlanta,"@Lancegooden This blows the lid off the ""Johns Hopkins"" study. All three researchers are economists, not even epide… https://t.co/VazysH4BBQ",0,0,Twitter Web App,1505923780950081540,2022-03-21 15:06:22+00:00
sega_guild,"Austin, TX","RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,260,Twitter for Android,1505923777330388995,2022-03-21 15:06:21+00:00
Richard73822542,Canada,"Some children, teenagers retain natural COVID-19 antibodies for months: study https://t.co/7lmcnxjzvq",0,0,Paper.li,1505923775887519748,2022-03-21 15:06:21+00:00
maureen_oesch,"Guelph, Ont","RT @HilaryWollis: @fordnation Wrong, Doug. In Kingston #ygk region, there is a 60% chance of encountering a person who can transmit #Covid_…",0,13,Twitter for Android,1505923771416334344,2022-03-21 15:06:20+00:00
WhirledCitizen_,,RT @Stowydad: Republican #mngov candidate @drscottjensen was on Politics Friday with @MPRsMikeMulcahy today. Find the full audio later at h…,0,4,Twitter for Android,1505923769734414338,2022-03-21 15:06:20+00:00
janecowley64,Essex,"RT @CMO_England: COVID-19 rates are still very high, and rising again

Vaccines substantially reduce rates of severe disease and hospitalis…",0,915,Twitter Web App,1505923765015912451,2022-03-21 15:06:18+00:00
andygt280767,Scot in Bahrain,"RT @JujuliaGrace: Dear @sajidjavid,

COVID-19 cases, hospitalisations and deaths are all rising. Why aren’t you doing anything?",0,924,Twitter for iPad,1505923761228423168,2022-03-21 15:06:18+00:00
BiharHealthDept,"Patna, India","#BiharFightsCorona 
Update of the day.
➡️ 3 more #COVID19 +ve cases have been reported so far on 20th March 2022.… https://t.co/YsmqeEVDZz",12,2,Twitter for iPhone,1505923759571554307,2022-03-21 15:06:17+00:00
lenaskz98,,"RT @soompi: Stray Kids' Bang Chan, Lee Know, And Hyunjin Test Positive For COVID-19
https://t.co/kCAZJKa3kS https://t.co/RPLcJVKCTn",0,420,Twitter for Android,1505923756958519296,2022-03-21 15:06:17+00:00
JAG92,USA,"RT @jlkirkpatrick: End All College Covid-19 Vaccination Mandates https://t.co/nvtnRvoe4d 
“In short, vaccination does not prevent community…",0,737,Twitter for Android,1505923751434674177,2022-03-21 15:06:15+00:00
USCMOMCDUB5,,"RT @RobertKennedyJr: Dr. Samuel Sigoloff, a doctor who granted medical exemptions to the military’s COVID-19 vaccine mandate, was ordered n…",0,414,Twitter for Android,1505923736129576964,2022-03-21 15:06:12+00:00
panggys,,"RT @soompi: Stray Kids' Bang Chan, Lee Know, And Hyunjin Test Positive For COVID-19
https://t.co/kCAZJKa3kS https://t.co/RPLcJVKCTn",0,420,Twitter for iPhone,1505923730073030660,2022-03-21 15:06:10+00:00
BautistaBomb,On a pizza,"RT @JohnTory: Toronto is a global leader in vaccination coverage!

In a report to the Board of Health, @EPDevilla outlines that Toronto lea…",0,29,TweetDeck,1505923728609271812,2022-03-21 15:06:10+00:00
AvwensEdesiri,Nigeria,South Dakota joins list of 10 U.S. states to abandon daily COVID-19 data reporting https://t.co/okkkhH2Svt https://t.co/KuRhVUdmVE,0,0,dlvr.it,1505923727745183745,2022-03-21 15:06:10+00:00
premillenial,"Washington, USA",RT @forbeshealth: Austria To Reinstitute Face Mask Requirements As Covid-19 Coronavirus Surges https://t.co/NUpDTakUwA,0,11,Twitter Web App,1505923714977701891,2022-03-21 15:06:07+00:00
BradfordTodayCa,,One-day clinics to take place at locations throughout Simcoe Muskoka from March 21 to 27 https://t.co/XMPlOF7reK,0,0,SocialNewsDesk,1505923707277094912,2022-03-21 15:06:05+00:00
ElsaLau14,,"China's manufacturing hub works to stabilize supply chains amid COVID-19 resurgence
https://t.co/JGdinCa6VW",0,0,Twitter Web App,1505923705649745927,2022-03-21 15:06:04+00:00
mitch63246219,,"@MSNBC @ZerlinaMaxwell You’re damn right we should worry.
Should we have worried about Covid-19?",0,0,Twitter for iPad,1505923704043282437,2022-03-21 15:06:04+00:00
linked_learning,San Francisco,Good Jobs Challenge is an ambitious federal initiative to fund workforce training programs throughout the country.… https://t.co/HAf8q0Inls,0,0,Sprout Social,1505923699576389633,2022-03-21 15:06:03+00:00
juiceianturner,London,"RT @JujuliaGrace: I’d much prefer that the media focussed on the rise in COVID-19 cases, hospitalisations and deaths than the minutiae of a…",0,351,Twitter for iPhone,1505923697697243141,2022-03-21 15:06:02+00:00
incoherentboy,Singapore,"@drororomon I think you are missing my point. I am referring to the specific rule that prevents restaurants, pubs,… https://t.co/4ZaHc4Lirg",0,0,TweetDeck,1505923696648605700,2022-03-21 15:06:02+00:00
DAN_GLEASON,,"RT @owillis: this woman used to be one of the most prominent correspondents for 60 minutes, arguably the most high profile prestige journal…",0,24,Twitter for Android,1505923696229326848,2022-03-21 15:06:02+00:00
KingMobUK,"The North, England, UK","RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,260,Twitter for iPad,1505923694086045697,2022-03-21 15:06:02+00:00
CUMedicalSchool,"Aurora, CO","Two CU School of Medicine @CUCardiology faculty members, William Cornwell, MD, and @kofi_larry, are among 20 expert… https://t.co/O9DWKYlmqD",0,0,Sprout Social,1505923694069227527,2022-03-21 15:06:02+00:00
Ringham7,Delray Beach or London,"RT @UHRainbowBabies: Most kids diagnosed with Multisystem Inflammatory Syndrome, a COVID-19 complication, can recover with medical care. Bu…",0,10,Twitter Web App,1505923693763047427,2022-03-21 15:06:01+00:00
AChinomwe,"Harare, Zimbabwe","RT @ilo: The pandemic caused many damages on people’s lives and societies, but how far did it set the global community back in reaching the…",0,3,Twitter for iPhone,1505923693171687424,2022-03-21 15:06:01+00:00
cllrainslie,www.paulainslie.com,"RT @JohnTory: Toronto is a global leader in vaccination coverage!

In a report to the Board of Health, @EPDevilla outlines that Toronto lea…",0,29,Twitter for Android,1505923691401695232,2022-03-21 15:06:01+00:00
BenisBaracus,"Benis, ID","this is why Russia is bitching about ""140+ containers with ectoparasites of bats were transferred from a biolab in… https://t.co/fL6DhI3ihL",0,0,Twitter for iPhone,1505923689245782025,2022-03-21 15:06:00+00:00
JohannaODwyer3,,"RT @Independent_ie: Some people infected with Covid-19 ‘twice since Christmas’, hospitalisations up 75pc https://t.co/uTdtBs4r7e",0,1,Twitter for iPhone,1505923688344043520,2022-03-21 15:06:00+00:00
NHSTayside,Tayside,"If you’re aged 16 or 17 years and have had your first and second dose of the COVID-19 vaccine, you should now book… https://t.co/Bkv4XyZivd",0,0,TweetDeck,1505923686632673282,2022-03-21 15:06:00+00:00
dakotanews_now,"Sioux Falls, SD",Authorities say Doctors and patients are facing some challenges with using pills as a solution to treat COVID-19.  https://t.co/k5p0J7xUfD,0,0,SocialNewsDesk,1505923686242656259,2022-03-21 15:06:00+00:00
SanjayS97360146,,"RT @PTI_News: Delhi adds 108 COVID-19 cases, positivity rate stands at 0.49 per cent: Health bulletin",0,1,Twitter for Android,1505923661005733895,2022-03-21 15:05:54+00:00
KrpProperties,"555 Legget Drive, Kanata ON","In keeping with the Province of Ontario's public health measures, masking in common areas of all KRP buildings is n… https://t.co/79aPOrT1Vd",0,0,Sprout Social,1505923660665831425,2022-03-21 15:05:54+00:00
NiranjanEcsinf1,"Bengaluru, India","Challenges like Covid, Ukraine crisis make it important for nation to be self-reliant: PM Modi… https://t.co/onBFsWbkrr",0,0,Twitter for Android,1505923660606947329,2022-03-21 15:05:54+00:00
SkyNetPlatform,Washington,AstraZeneca said Monday that its antiviral drug was shown to be effective at neutralizing the COVID-19 omicron vari… https://t.co/SNgytrzfCb,0,0,SkyNetDev1,1505923660464345091,2022-03-21 15:05:54+00:00
WilmaCa94439656,,"RT @scotgov: Today, 9,533 more people have tested positive for #coronavirus

2,128 people were in hospital yesterday with #coronavirus whic…",0,15,Twitter for Android,1505923659428413445,2022-03-21 15:05:53+00:00
vanessaisoverit,,"RT @CTVNews: Fewer COVID-19 restrictions will lead to more transmission, new variants: experts https://t.co/q3DIYa7kZS https://t.co/MRbDnUe…",0,80,Twitter for iPhone,1505923657930993669,2022-03-21 15:05:53+00:00
hwsmikha,Website for Treasure on 📌,"RT @soompi: Stray Kids' Bang Chan, Lee Know, And Hyunjin Test Positive For COVID-19
https://t.co/kCAZJKa3kS https://t.co/RPLcJVKCTn",0,420,Twitter for Android,1505923647541690372,2022-03-21 15:05:50+00:00
CStychin,"London, England","RT @IALS_law: We regret to inform you that the DIRECTOR’S SEMINAR SERIES: Co-POWeR, Cultural Competence and Covid-19 (https://t.co/IpTvcew1…",0,2,Twitter for Android,1505923644295417856,2022-03-21 15:05:50+00:00
beomieglow,Can't You See Mee,"RT @Koreaboo: BIGHIT MUSIC Announced TXT Hueningkai’s Recovery From COVID-19, But Taehyun Was Faster

https://t.co/Lnr1YOWaQF",0,72,Twitter for Android,1505923644286980103,2022-03-21 15:05:50+00:00
soo_targarhyun,,"RT @soompi: Stray Kids' Bang Chan, Lee Know, And Hyunjin Test Positive For COVID-19
https://t.co/kCAZJKa3kS https://t.co/RPLcJVKCTn",0,420,Twitter for iPhone,1505923642277842952,2022-03-21 15:05:49+00:00
darwinforsyth,,"RT @ABetterMN: .@drscottjensen is still spreading misinformation about COVID-19, the same type of thing that got him “Lie of the Year” from…",0,1,TweetDeck,1505923637655842824,2022-03-21 15:05:48+00:00
Staples1955,,"RT @JujuliaGrace: I’d much prefer that the media focussed on the rise in COVID-19 cases, hospitalisations and deaths than the minutiae of a…",0,351,Twitter Web App,1505923636846284803,2022-03-21 15:05:48+00:00
AnthReproHealth,"Brandon, Manitoba",RT @PetrieFlom: Depoliticizing Social Murder in the COVID-19 Pandemic by @n_hold https://t.co/u399F6alE1,0,26,Twitter for iPhone,1505923636435341318,2022-03-21 15:05:48+00:00
viviengreenlee1,"Northern Ireland, United Kingd","RT @JujuliaGrace: Dear @sajidjavid,

COVID-19 cases, hospitalisations and deaths are all rising. Why aren’t you doing anything?",0,924,Twitter for Android,1505923630978543623,2022-03-21 15:05:46+00:00
LeCowboy1,,RT @SenRonJohnson: Our children have lived in a state of fear for the past two years thanks to Anthony Fauci and his miserable failure of a…,0,666,Twitter for iPhone,1505923627417575426,2022-03-21 15:05:46+00:00
NHSKernow,Cornwall,"RT @CMO_England: COVID-19 rates are still very high, and rising again

Vaccines substantially reduce rates of severe disease and hospitalis…",0,915,Twitter for Android,1505923624309514240,2022-03-21 15:05:45+00:00
VermilionIX,Alt: @HookerWitAPen15,@t0nkpilz @CoreyTaylorRock @dannyvirchow @slipknot @KFRoadshow Covid-19 hit the disco clubs 😭😭😭,0,0,Twitter Web App,1505923621151285255,2022-03-21 15:05:44+00:00
tindle,Bristol UK,"Should you want to know, I'm Vaccinated X 3 and Boosted x 1 against Covid 19 and I use my common sense about the pr… https://t.co/uQOMTCcQci",0,0,Twitter Web App,1505923621134479366,2022-03-21 15:05:44+00:00
TheLadyArcher77,United States,Travel to the United States during Covid-19: What you need to know before you go https://t.co/SL58ioOOXN,0,0,Twitter Web App,1505923619808964610,2022-03-21 15:05:44+00:00
TriciaMcGuigan2,,RT @DrTeckKhong: Subacute thyroiditis following COVID‐19 vaccination - a paper from my alma mater confirms my fears on a range of late-onse…,0,211,Twitter Web App,1505923615933575176,2022-03-21 15:05:43+00:00
BodeWarlord,"Lagos, Nigeria",RT @MrPrais: @BodeWarlord Everything na zoom now. Dem dey obey COVID 19 precautions,0,1,Twitter for Android,1505923607108669444,2022-03-21 15:05:41+00:00
JepMasta,"LaFollette, TN",RT @sailorrooscout: News flash. You can take COVID-19 seriously and still disagree with the way mainstream media portrays it at the same ti…,0,805,Twitter for iPhone,1505923606437675009,2022-03-21 15:05:41+00:00
ZyiteGadgets,http://www.zyite.com/,"Saliva testing for COVID-19 accurate, provides earlier diagnosis, study finds https://t.co/xzwjKywskD https://t.co/mfcOY2091j",0,0,dlvr.it,1505923605254664193,2022-03-21 15:05:40+00:00
MEITravel,,"RT @theRCLblog: It's been almost a month of the new protocols, here's how it's going https://t.co/Petmb15BK4 #cruise #travel",0,1,Twitter for iPhone,1505923605162606598,2022-03-21 15:05:40+00:00
JCWellsAnnells,"Adelaide, South Australia","RT @BurnetInstitute: Why upgrading your face mask is a crucial defence against new COVID-19 variants. 

Read expert guidance from Burnet in…",0,11,Twitter for Android,1505923604848193537,2022-03-21 15:05:40+00:00
baltsunworld,"Baltimore, Md.",Doctors finding hurdles to using pills to treat COVID-19 https://t.co/Mw8aPWIQo0,0,0,SocialFlow app,1505923598984298502,2022-03-21 15:05:39+00:00
plainstan,"Bulawayo, Zimbabwe","RT @ChronicleZim: COVID-19: One person dies as active cases fall 

https://t.co/KgbvZmFGyb",0,3,Twitter for Android,1505923598212599808,2022-03-21 15:05:39+00:00
KingHaku3,,"RT @kiwiwayne1: Look at how crooked these bastards are and tell me you have an ounce of respect for any of them!

Inflating the COVID-19 De…",0,6,Twitter for Android,1505923592860897288,2022-03-21 15:05:37+00:00
Rox43398297,,"RT @business: Hong Kong’s government will lift a ban on flights from nine countries including the U.S. deemed at high risk for Covid 19, Ch…",0,41,Twitter for iPhone,1505923585961259013,2022-03-21 15:05:36+00:00
raintreesvilla,"Iowa, USA","RT @MollyJongFast: When will the Fox News hosts retract their support of ivermectin, apologize and correct the record?  https://t.co/h4i91f…",0,718,Twitter for iPhone,1505923585348673549,2022-03-21 15:05:36+00:00
mhyphendash,"Illinois, USA","RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,260,Twitter for iPhone,1505923584362958848,2022-03-21 15:05:35+00:00
DocFroehlich,"UC, Santa Barbara",RT @eastonrwhite: Excited to share our new paper published in @thePeerJ this week documenting the effects of #COVID19 on #fisheries and #se…,0,3,Twitter for iPhone,1505923583117201408,2022-03-21 15:05:35+00:00
olumuyiwaayo,"Vancouver, British Columbia",RT @CityNewsVAN: Victoria police say they are limiting vehicle access to the neighbourhood near the British Columbia legislature ahead of a…,0,3,Twitter for iPhone,1505923583020716034,2022-03-21 15:05:35+00:00
garyblocky,,RT @Ed49259925: Russia has broken free from the clutches of the New World Order. President Putin has ordered all COVID-19 related mandates…,0,1459,Twitter for iPhone,1505923572417671169,2022-03-21 15:05:33+00:00
SparklyB,Leeds - UK,"RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,260,Twitter for iPhone,1505923572283416589,2022-03-21 15:05:32+00:00
mleud1,"New York, USA",@QuartsClock @jenny2x4 Covid-19 is now covid covid-4000BC,0,0,Twitter for iPhone,1505923571402559489,2022-03-21 15:05:32+00:00
NYCHealthCommr,New York City,"While we are at at a low #COVID19 Alert Level, now is the time to make sure you're up to date on your COVD-19 vacci… https://t.co/W3BJZFOM3V",5,2,Twitter Web App,1505923569041223688,2022-03-21 15:05:32+00:00
GalvezPrimo,"Texas, USA","RT @BreitbartNews: A high-level source within the Department of Homeland Security says the agency set a tentative date of April 1, 2022, to…",0,15,Twitter for iPad,1505923567996874755,2022-03-21 15:05:31+00:00
Gillian321part2,"Falkirk, Scotland","RT @CentralFMNews: 9,533 new cases of COVID-19 reported across Scotland. 

604 are from the Forth Valley. 

31 people were in intensive car…",0,2,Twitter for iPhone,1505923567048867842,2022-03-21 15:05:31+00:00
UofG_MCB,"University of Guelph, ON, CA","RT @uofg: Mask Reminder: 

At  #UofG, our masking and COVID-19 vaccination requirements remain in place until at least the end of the Winte…",0,14,Twitter Web App,1505923562334572548,2022-03-21 15:05:30+00:00
yumrezacom,Beograd,RT @thehill: AstraZeneca says COVID-19 drug neutralizes omicron variants https://t.co/ktG0IllVQZ https://t.co/Hxi5D9bwLF,0,6,TweetDeck,1505923560338083846,2022-03-21 15:05:30+00:00
jjj5819,Worcester  MA,"RT @realTuckFrumper: Saliva testing for COVID-19 accurate, provides earlier diagnosis, study finds https://t.co/8RSJRUWcQs",0,7,Twitter for iPhone,1505923557762772995,2022-03-21 15:05:29+00:00
Gillian321part2,"Falkirk, Scotland","RT @scotgov: Today, 9,533 more people have tested positive for #coronavirus

2,128 people were in hospital yesterday with #coronavirus whic…",0,15,Twitter for iPhone,1505923557343342594,2022-03-21 15:05:29+00:00
ElsaLau14,,"Over 3.22 bln COVID-19 vaccine doses administered on Chinese mainland
https://t.co/KCXbbTj5WZ",0,0,Twitter Web App,1505923556697378817,2022-03-21 15:05:29+00:00
qutubaharudin,,"RT @thevibesnews: JUST IN

Opposition leader @anwaribrahim has tested positive for Covid-19, a day after attending DAP's national congress.…",0,62,Twitter for iPhone,1505923552801099778,2022-03-21 15:05:28+00:00
Irish_TechNews,Ireland,Report reveals that consumers favour Irish Brands – Consumers are increasingly buying Irish brands as we move on fr… https://t.co/L2fAXuQaFV,0,0,OnlyWire App,1505923552721215488,2022-03-21 15:05:28+00:00
retweetnews2019,,RT @thehill: AstraZeneca says COVID-19 drug neutralizes omicron variants https://t.co/ktG0IllVQZ https://t.co/Hxi5D9bwLF,0,6,TweetDeck,1505923548040372224,2022-03-21 15:05:27+00:00
bobkozak2,NY,RT @TrueNorthCentre: The Justice Centre for Constitutional Freedoms has filed a petition in the British Columbia Supreme Court seeking to s…,0,18,Twitter Web App,1505923539391582209,2022-03-21 15:05:25+00:00
FamilyCarersAB,"Edmonton, Alberta ",@RNAO @DorisGrinspun @CMATeams @reliefnurse @RosieBarton @MorganHoffarth @DebraLefebvre @angelacooperbra… https://t.co/0ur7UgsLDi,1,0,Twitter Web App,1505923537369911301,2022-03-21 15:05:24+00:00
SoompiSpanish,,"Bang Chan, Lee Know y Hyunjin de Stray Kids dan positivo para COVID-19
https://t.co/ONUS5hFWzS https://t.co/1xJLy4tnvS",28,2,TweetDeck,1505923527224049666,2022-03-21 15:05:22+00:00
lizditz,"San Mateo County, California",RT @mcfunny: @CZen001 @krebiozen @keithccurtis @sapienist @BafienMorin @MsTrixter @ChrisJohnsonMD @isa_picard @ktibus @TinFoilAwards @s2151…,0,1,Twitter for iPhone,1505923524048801793,2022-03-21 15:05:21+00:00
netdatabiz,Canada,"@MooreintheAM No evidence . Covid-19 remains undefined unidentified
No pathogen identified",0,0,Twitter for Android,1505923520286494723,2022-03-21 15:05:20+00:00
AttmoreGill,,"RT @JujuliaGrace: I’d much prefer that the media focussed on the rise in COVID-19 cases, hospitalisations and deaths than the minutiae of a…",0,351,Twitter for Android,1505923517853974535,2022-03-21 15:05:20+00:00
PinchandScrimp,,MUST READ!!!!UPDATED: 3/21/2022 COVID-19 News Digest: The Calm Before the BA.2 Storm. Call Congress 4 Funding NOW https://t.co/haK1WN9A3e,0,0,Twitter Web App,1505923514292969473,2022-03-21 15:05:19+00:00
TALK1370,"Austin, Texas",UPDATE: Doctors finding hurdles to using pills to treat COVID-19 https://t.co/kCrrRVUese,0,0,StudioPost,1505923510677426177,2022-03-21 15:05:18+00:00
NHSNWCCG,"Norfolk and Waveney, UK",RT @ccs_nhst: Martyn's been a stalwart steward at our #CovidVaccination sites for just over a year. Here he shares the highs and lows of be…,0,2,Twitter Web App,1505923509733761030,2022-03-21 15:05:18+00:00
King1Kita,Earth,"RT @MOH_TT: Get Boosted ⬆️

Do it to protect yourself at work 💪🖥️

Visit https://t.co/F4nXdQie8m to find out where and how you can get boos…",0,2,Twitter for iPhone,1505923509704343560,2022-03-21 15:05:18+00:00
Rox43398297,,RT @hkfp: Timetable for relaxing Hong Kong's Covid-19 social distancing measures: https://t.co/RFLADYKmIY https://t.co/d3VSWFLZLi,0,86,Twitter for iPhone,1505923508811214848,2022-03-21 15:05:17+00:00
JapanMissionVie,"Vienna, Austria","🌟3 DAYS TO GO🌟

Please join us for our webinar on @UNIDO- @JapanGov🇯🇵 cooperation to mitigate the impacts of COVID-… https://t.co/N8XlaUGuUR",0,0,Twitter Web App,1505923508655857670,2022-03-21 15:05:17+00:00
NYCGothamHealth,New York City,RT @NYCDDC: DDC is proud to have worked with our partners to bring this vital COVID-19 Center of Excellence to the Jackson Heights communit…,0,1,Twitter Web App,1505923506982244364,2022-03-21 15:05:17+00:00
hpulickal,"San Diego, CA","Not seeing this story covered by most news outlets. Any theories? 

CDC reports fewer COVID-19 pediatric deaths aft… https://t.co/z1iTaVyAiM",0,0,Twitter for Android,1505923505472245761,2022-03-21 15:05:17+00:00
lfc67sean,,"RT @ukmfa1: PLEASE DONATE TO THIS IMPORTANT LEGAL CHALLENGE

Legal challenge to Covid-19 vaccine rollout to 5 million healthy 5 to 11-year-…",0,25,Twitter for iPhone,1505923502896992264,2022-03-21 15:05:16+00:00
MD_ChaudhryH,,"RT @CMO_England: COVID-19 rates are still very high, and rising again

Vaccines substantially reduce rates of severe disease and hospitalis…",0,915,Twitter for iPhone,1505923501617725440,2022-03-21 15:05:16+00:00
JayeTJoseph,"Marrero, La",RT @wdsu: Breaking news: You no longer have to show proof of vaccination or a negative COVID-19 test to enter a public space in New Orleans…,0,14,Twitter for iPhone,1505923494596562953,2022-03-21 15:05:14+00:00
life_of_day,,"RT @UQ_115: #StandUpForPakistan
He said the government had to face the ""toughest"" economic situation to rectify the economy and to top it a…",0,15,Twitter for Android,1505923493732532229,2022-03-21 15:05:14+00:00
ReadInPeace1109,"Bangkok, Thailand",RT @allkpop: #VICTON's #Byungchan tests positive for COVID-19 https://t.co/coEi8ERpKR https://t.co/YxtxR07P4K,0,126,Twitter for iPhone,1505923484513300485,2022-03-21 15:05:12+00:00
JDspeace,,"RT @realTuckFrumper: Saliva testing for COVID-19 accurate, provides earlier diagnosis, study finds https://t.co/8RSJRUWcQs",0,7,Twitter for iPhone,1505923481686355971,2022-03-21 15:05:11+00:00
Gondtengwen,England,"RT @EvonneTCurran: BREAKING: NHS England is to release an IPC Manual at the end of March which says COVID-19 is spread via DROPLETS

SARS-C…",0,463,Twitter Web App,1505923477257269252,2022-03-21 15:05:10+00:00
emollylis1,United Kingdom,"RT @FoxNews: Fauci: Pandemic still has ‘a way to go', must be 'prepared' to return to COVID-19 restrictions if cases surge https://t.co/MNz…",0,129,Twitter for iPhone,1505923476946931712,2022-03-21 15:05:10+00:00
100glitterstars,,"RT @JujuliaGrace: The government isn’t paying attention to the rise in COVID-19 cases, hospitalisations and deaths in the UK, but it’s happ…",0,1226,Twitter Web App,1505923475835346948,2022-03-21 15:05:10+00:00
MassoudBozena,,"RT @BreitbartNews: A high-level source within the Department of Homeland Security says the agency set a tentative date of April 1, 2022, to…",0,15,Twitter for iPhone,1505923468008824840,2022-03-21 15:05:08+00:00
fugitivemama,🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,"RT @JHoganGidley: Ever notice how the “innocent mistakes” by the CDC never cut in favor of truth, transparency, or actual data?

Instead, l…",0,13,Twitter for iPhone,1505923467199143937,2022-03-21 15:05:07+00:00
warriorSpartan4,,"RT @soompi: Stray Kids' Bang Chan, Lee Know, And Hyunjin Test Positive For COVID-19
https://t.co/kCAZJKa3kS https://t.co/RPLcJVKCTn",0,420,Twitter for iPhone,1505923466335191040,2022-03-21 15:05:07+00:00
sarahskarum,,"RT @MonicaGandhi9: Effectiveness of mRNA Vaccination in Preventing COVID-19 during Omicron: Worked very well- ""Receiving 2 doses of an mRNA…",0,3,Twitter Web App,1505923462585630724,2022-03-21 15:05:06+00:00
BagaiDr,"New Delhi, India","RT @NHSEngland: People aged 75 and over, and people aged 12 and over who are immunosuppressed, are now eligible for a Spring COVID-19 boost…",0,140,Twitter for iPhone,1505923462170218504,2022-03-21 15:05:06+00:00
YourAnonRiots,Digital Activist🏴 ,RT @Asuka_SGP2: Seven in ten younger COVID-19 patients show mild' organ damage months after infection https://t.co/mM59rVmazB,0,7,Twitter Web App,1505923461910503424,2022-03-21 15:05:06+00:00
AmplifyBookPub,"Washington, DC",Congratulations to #AmplifyAuthor @SteveCadigan on being a finalist in 2 INDIES Book of the Year Award Categories!… https://t.co/ybGFr7CEtH,0,0,Twitter Web App,1505923457099472899,2022-03-21 15:05:05+00:00
YouthToday,"Atlanta, GA",Report by @UNICEF and @WorldBank: The modest progress made in reducing child poverty has been reversed in all parts… https://t.co/BvGVcXoQyT,0,0,Hootsuite Inc.,1505923456763895809,2022-03-21 15:05:05+00:00
InnisfilToday,,One-day clinics to take place at locations throughout Simcoe Muskoka from March 21 to 27 https://t.co/mjerJIwed6,0,0,SocialNewsDesk,1505923455870455814,2022-03-21 15:05:05+00:00
mjburke2020,,RT @thedailybeast: A World War II veteran in California who canceled his 105th birthday party at the onset of the COVID-19 pandemic and ask…,0,108,Twitter Web App,1505923455321051141,2022-03-21 15:05:05+00:00
ValKPloughman,"St. John's, Newfoundland and L","RT @OfficialOZFM: The province is reporting 324 new known confirmed cases today. 

Hospitalizations have increased to 31 with 3 in critical…",0,3,Twitter for Android,1505923452301189125,2022-03-21 15:05:04+00:00
MarenYou,California Bay Area,"RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,260,Twitter for Android,1505923451957112834,2022-03-21 15:05:04+00:00
isa_picard,Province Québec,@HawkInATX @doritmi @handmadekathy @Kathmarval @foofdawg @krebiozen @keithccurtis @sapienist @BafienMorin… https://t.co/CzORyk6TgH,0,0,Twitter for iPhone,1505923450636054536,2022-03-21 15:05:03+00:00
